timestamp,open,high,low,close,volume
2025-03-12 16:10:00,217.0512,217.14,216.98,216.99,13380
2025-03-12 16:15:00,217.01,217.45,216.98,217.43,26531
2025-03-12 16:20:00,217.4305,217.45,216.8,217.01,21921
2025-03-12 16:25:00,216.9812,220.14,216.75,216.9812,15151
2025-03-12 16:30:00,217.0,217.17,216.98,217.17,5816
2025-03-12 16:35:00,217.0042,217.1,216.98,217.04,79879
2025-03-12 16:40:00,216.9912,217.4513,216.98,217.0,12827
2025-03-12 16:45:00,216.9805,229.701,216.98,217.3215,12416
2025-03-12 16:50:00,217.3215,217.38,212.6948,217.15,7562
2025-03-12 16:55:00,217.0037,217.17,216.98,217.07,5776
2025-03-12 17:00:00,217.1,217.17,216.98,217.11,6506
2025-03-12 17:05:00,217.15,217.17,217.1,217.1681,2631
2025-03-12 17:10:00,217.12,217.17,216.98,217.1,47480
2025-03-12 17:15:00,217.16,217.16,216.98,217.03,10930
2025-03-12 17:20:00,217.05,217.25,217.01,217.17,6175
2025-03-12 17:25:00,217.25,217.25,217.1,217.1037,2008
2025-03-12 17:30:00,217.17,217.25,217.082,217.15,963
2025-03-12 17:35:00,217.15,217.16,217.0,217.0137,3409
2025-03-12 17:40:00,217.15,217.15,217.0,217.09,8272
2025-03-12 17:45:00,217.0037,217.15,217.0037,217.02,2640
2025-03-12 17:50:00,217.0135,217.15,217.0122,217.12,1116
2025-03-12 17:55:00,217.1012,217.31,217.1,217.1247,3885
2025-03-12 18:00:00,217.25,217.31,216.95,217.1991,7786
2025-03-12 18:05:00,217.2,217.2,217.044,217.18,2030
2025-03-12 18:10:00,217.044,217.2,217.04,217.1,1672
2025-03-12 18:15:00,217.1025,217.33,217.1025,217.1537,3357
2025-03-12 18:20:00,217.28,217.45,217.15,217.29,3616
2025-03-12 18:25:00,217.2037,217.35,217.1512,217.161,3208
2025-03-12 18:30:00,217.161,217.35,217.131,217.131,3936
2025-03-12 18:35:00,217.131,247.1,217.1,217.25,2324
2025-03-12 18:40:00,217.1,217.25,217.1,217.1983,1470
2025-03-12 18:45:00,217.2,217.25,217.0,217.1,7552
2025-03-12 18:50:00,217.01,217.2,216.98,217.0,4501
2025-03-12 18:55:00,217.0992,217.2,217.0,217.2,2893
2025-03-12 19:00:00,217.2,217.36,217.0554,217.28,8288
2025-03-12 19:05:00,217.35,217.36,217.2,217.204,2596
2025-03-12 19:10:00,217.25,217.36,217.2,217.204,2942
2025-03-12 19:15:00,217.204,217.35,217.2,217.25,2482
2025-03-12 19:20:00,217.29,217.48,217.2,217.48,4057
2025-03-12 19:25:00,217.3142,217.48,217.3142,217.363,4527
2025-03-12 19:30:00,217.363,217.53,217.31,217.3145,2182
2025-03-12 19:35:00,217.3827,217.5,217.2027,217.256,5879
2025-03-12 19:40:00,217.256,217.49,217.2072,217.3,3153
2025-03-12 19:45:00,217.217,217.49,217.1,217.2167,2555
2025-03-12 19:50:00,217.2167,217.48,217.2108,217.3825,2214
2025-03-12 19:55:00,217.48,217.48,217.2265,217.48,6302
2025-03-13 04:00:00,216.9,216.9,215.2,215.45,10754
2025-03-13 04:05:00,215.55,215.81,215.4,215.7,9922
2025-03-13 04:10:00,215.61,215.68,215.51,215.55,1891
2025-03-13 04:15:00,215.51,215.55,215.11,215.29,3903
2025-03-13 04:20:00,215.29,215.61,215.29,215.51,3303
2025-03-13 04:25:00,215.49,215.68,215.39,215.63,3053
2025-03-13 04:30:00,215.63,215.68,215.51,215.55,3942
2025-03-13 04:35:00,215.55,215.57,215.45,215.46,669
2025-03-13 04:40:00,215.5,215.57,215.46,215.57,1856
2025-03-13 04:45:00,215.62,215.67,215.52,215.56,2648
2025-03-13 04:50:00,215.56,215.82,215.56,215.78,1958
2025-03-13 04:55:00,215.77,215.96,215.77,215.92,2494
2025-03-13 05:00:00,215.92,216.1,215.91,216.06,2636
2025-03-13 05:05:00,216.07,216.13,216.01,216.09,1659
2025-03-13 05:10:00,216.12,216.71,216.12,216.71,3561
2025-03-13 05:15:00,216.68,216.9,216.63,216.88,7457
2025-03-13 05:20:00,216.87,216.9,216.68,216.7,4132
2025-03-13 05:25:00,216.72,216.78,216.58,216.58,1501
2025-03-13 05:30:00,216.59,216.67,216.42,216.61,5630
